species,longitude,latitude
Rubus chamaemorus,4471716.951,4669036.551
Rubus chamaemorus,4120336.828,4363611.576
Rubus chamaemorus,4775183.134,5140624.162
Rubus chamaemorus,5121004.843,4214383.154
Rubus chamaemorus,4423622.018,4334784.989
Rubus chamaemorus,5140729.02,4691236.791
Rubus chamaemorus,4579318.914,4140066.996
Rubus chamaemorus,4839411.048,4721907.885
Rubus chamaemorus,4823663.44,5087601.557
Rubus chamaemorus,5334939.162,4629970.418
Rubus chamaemorus,4691221.257,4194538.01
Rubus chamaemorus,4773619.898,5135085.415
Rubus chamaemorus,4790193.678,4772059.01
Rubus chamaemorus,5096037.044,4592450.669
Rubus chamaemorus,5160754.051,5049050.1
Rubus chamaemorus,4416537.736,4067266.827
Rubus chamaemorus,4444694.268,4473879.287
Rubus chamaemorus,4989696.729,4464118.409
Rubus chamaemorus,4961327.522,5214393.055
Rubus chamaemorus,4344413.718,4476730.044
Rubus chamaemorus,4655573.297,4795492.604
Rubus chamaemorus,5131113.215000001,4394032.061
Rubus chamaemorus,5304460.859,4323670.598
Rubus chamaemorus,5169578.867,4298392.642
Rubus chamaemorus,5189027.839,4023692.8020000006
Rubus chamaemorus,5290596.024,4533563.568
Rubus chamaemorus,4467601.816,4280542.209
Rubus chamaemorus,5018370.103000001,4676925.042
Rubus chamaemorus,4480312.069,4331153.383
Rubus chamaemorus,4950852.9,5173759.894
Rubus chamaemorus,4105880.69,3978832.8919999995
Rubus chamaemorus,4971788.687,5236546.789
Rubus chamaemorus,4450022.544,4513465.921
Rubus chamaemorus,4529615.525,3780821.455
Rubus chamaemorus,5015124.343,4681252.026
Rubus chamaemorus,4772556.16,5164553.962
Rubus chamaemorus,4815483.25,4624044.795
Rubus chamaemorus,4743454.418,5242889.724
Rubus chamaemorus,4535027.148,4581312.701
Rubus chamaemorus,4911749.945,4845513.142
Rubus chamaemorus,5143522.577,4883475.215
Rubus chamaemorus,5200961.181000001,4854385.902
Rubus chamaemorus,5193722.917,4403406.629
Rubus chamaemorus,4797701.092,5123940.226
Rubus chamaemorus,5079060.161,4152902.712
Rubus chamaemorus,4879094.141,5390985.73
Rubus chamaemorus,4767852.494,4731042.388
Rubus chamaemorus,4747111.825,3984538.927
Rubus chamaemorus,5147576.016,4496085.116
Rubus chamaemorus,4967997.888,5268392.365
Rubus chamaemorus,4147971.852999999,4255895.529
Rubus chamaemorus,4979135.791,5415812.874
Rubus chamaemorus,5155499.812,4485687.362
Rubus chamaemorus,4566124.174,4168646.518
Rubus chamaemorus,4793382.663,5102290.329
Rubus chamaemorus,4156053.679,4413422.692
Rubus chamaemorus,4793654.786,4532383.294
Rubus chamaemorus,5141409.143,4220223.562
Rubus chamaemorus,4842294.645,4580980.801
Rubus chamaemorus,4079187.158,4310248.628
Rubus chamaemorus,4703005.138,4875297.969
Rubus chamaemorus,4928451.862,4871736.404
Rubus chamaemorus,4907511.791,5075400.832
Rubus chamaemorus,4814561.478,5345024.88
Rubus chamaemorus,4627214.304,3983536.378
Rubus chamaemorus,5122673.512999999,4217892.163
Rubus chamaemorus,4811282.664,5101827.375
Rubus chamaemorus,4904201.474,5085330.598
Rubus chamaemorus,5217203.772,4615433.613
Rubus chamaemorus,4547496.827,4343031.591
Rubus chamaemorus,5041801.661,5091377.806
Rubus chamaemorus,4953862.391999999,5151952.901
Rubus chamaemorus,4297513.7,4403165.947
Rubus chamaemorus,4114412.431,4063162.532
Rubus chamaemorus,4242766.487,4085107.638
Rubus chamaemorus,5138921.282,4253646.892
Rubus chamaemorus,4435382.174,4304333.487
Rubus chamaemorus,5009972.743,4557268.32
Rubus chamaemorus,4831725.528,4561610.299
Rubus chamaemorus,4480492.686,4227082.455
Rubus chamaemorus,4400504.608,4135112.784
Rubus chamaemorus,4689255.739,4495350.617
Rubus chamaemorus,4581071.666,5057805.233
Rubus chamaemorus,5269133.406,4075067.527
Rubus chamaemorus,4742568.186,4579442.99
Rubus chamaemorus,4962535.333,4964163.158
Rubus chamaemorus,4968392.726,5018064.076
Rubus chamaemorus,4777425.261,5165829.292
Rubus chamaemorus,4658923.297,4810449.593
Rubus chamaemorus,4242714.819,4409850.784
Rubus chamaemorus,5105756.795,4337182.03
Rubus chamaemorus,5094421.74,4602348.696
Rubus chamaemorus,4717111.862,4651618.818
Rubus chamaemorus,4330573.424,4088329.472
Rubus chamaemorus,4394706.674,4020463.842
Rubus chamaemorus,4779710.389,4600800.583
Rubus chamaemorus,5110023.193,4324840.34
Rubus chamaemorus,5123684.635,4210341.293
Rubus chamaemorus,5048479.488,5026052.553999999
Rubus chamaemorus,5091962.673999999,4619245.977
Rubus chamaemorus,4479502.798,3892750.107
Rubus chamaemorus,5194526.617,4305606.443
Rubus chamaemorus,4125787.793,4230688.951
Rubus chamaemorus,4812699.463999999,4866908.380000001
Rubus chamaemorus,4998698.961,4133691.289
Rubus chamaemorus,4545835.742,4173364.241
Rubus chamaemorus,4124102.886,4186666.16
Rubus chamaemorus,4338594.941,4129671.552
Rubus chamaemorus,4659777.259,4461625.16
Rubus chamaemorus,4936346.84,4420823.403
Rubus chamaemorus,4681066.321,4888091.713
Rubus chamaemorus,5049941.673999999,4735243.432
Rubus chamaemorus,4489235.841,4237421.92
Rubus chamaemorus,5143696.155,4495118.071
Rubus chamaemorus,4667852.179,4502431.424
Rubus chamaemorus,5070989.226,4359426.613
Rubus chamaemorus,4737397.933,4712875.277
Rubus chamaemorus,4735352.842,4891486.463
Rubus chamaemorus,4162838.14,4006750.4569999995
Rubus chamaemorus,5054871.469,4540927.052
Rubus chamaemorus,4478293.696,4194205.785
Rubus chamaemorus,4437090.025,4228247.082
Rubus chamaemorus,5241555.707,4082433.493
Rubus chamaemorus,5107801.550999999,4790834.507
Rubus chamaemorus,5010979.764,4681232.931
Rubus chamaemorus,5047566.642,5149055.315
Rubus chamaemorus,5313648.312,4581754.606
Rubus chamaemorus,4909461.367,4963936.347
Rubus chamaemorus,4659265.587,4367040.964
Rubus chamaemorus,4620282.429,4808454.81
Rubus chamaemorus,5097747.673,4336214.647
Rubus chamaemorus,4496796.72,4565119.429
Rubus chamaemorus,4612316.456,5171019.084
Rubus chamaemorus,4972071.957,4591058.257
Rubus chamaemorus,5340645.414,3962595.764
Rubus chamaemorus,4944599.808,4493962.346
Rubus chamaemorus,5143625.981,4962892.298
Rubus chamaemorus,4430553.889,4340888.636
Rubus chamaemorus,4413215.588,4154933.466
Rubus chamaemorus,4147498.791,4017125.555
Rubus chamaemorus,4675693.175,5056448.086
Rubus chamaemorus,5077749.664000001,4617920.525
Rubus chamaemorus,5258813.52,4407123.66
Rubus chamaemorus,4298252.207,4354829.94
Rubus chamaemorus,4321690.626,4031574.0880000005
Rubus chamaemorus,5019341.023,4677170.543
Rubus chamaemorus,4378092.511,4148053.74
Rubus chamaemorus,5030078.364,4881591.995
Rubus chamaemorus,4492785.995,4341115.403
Rubus chamaemorus,4470620.83,4346097.919
Rubus chamaemorus,5011717.379,4823451.542
Rubus chamaemorus,4951502.266,4818742.260999999
Rubus chamaemorus,5161733.595,4127538.135
Rubus chamaemorus,4320808.766,4008004.7030000007
Rubus chamaemorus,4560719.54,4350260.069
Rubus chamaemorus,4327565.271,4088375.052
Rubus chamaemorus,5032001.102,4494961.498
Rubus chamaemorus,5314427.614,3944696.115
Rubus chamaemorus,4317894.675,4340465.802
Rubus chamaemorus,4439213.738,4193337.43
Rubus chamaemorus,4831101.197,5252705.056
Rubus chamaemorus,4687143.977,4549988.132
Rubus chamaemorus,5107652.685,4699481.994
Rubus chamaemorus,5140330.326000001,4283910.319
Rubus chamaemorus,4781422.872,5118660.714
Rubus chamaemorus,4464204,4465440.381
Rubus chamaemorus,4417825.895,4221852.693
Rubus chamaemorus,5053811.173,4961622.724
Rubus chamaemorus,5029903.555,4672632.253
Rubus chamaemorus,4169675.646,3917845.004
Rubus chamaemorus,5247558.912,4084336.467
Rubus chamaemorus,5210667.823,4090246.2850000006
Rubus chamaemorus,4604989.914,4687404.397
Rubus chamaemorus,4539773.572,3771891.943
Rubus chamaemorus,4861980.257,4956206.284000001
Rubus chamaemorus,4562914.134,3806408.077
Rubus chamaemorus,4338374.003,4116860.695
Rubus chamaemorus,4476736.728,4765040.248
Rubus chamaemorus,5184815.056,4237758.884
Rubus chamaemorus,4866357.416,5065818.884
Rubus chamaemorus,4804466.208,5000780.754
Rubus chamaemorus,4669577.6,4512476.48
Rubus chamaemorus,5015573.544,4683424.881
Rubus chamaemorus,4149130.3089999994,4026089.538
Rubus chamaemorus,5224936.455,4683291.946
Rubus chamaemorus,4957051.846,4226736.283
Rubus chamaemorus,4675393.976,4915008.806
Rubus chamaemorus,4651117.9,4235452.213
Rubus chamaemorus,5076523.44,4480516.301
Rubus chamaemorus,4940307.471,4433156.75
Rubus chamaemorus,4493900.441,3778291.951
Rubus chamaemorus,4830348.785,5369099.014
Rubus chamaemorus,5308707.602,4698793.859
Rubus chamaemorus,4459093.46,5000582.273
Rubus chamaemorus,5114534.156,4768438.04
Rubus chamaemorus,4420312.453,4307246.801
Rubus chamaemorus,4547746.95,4939530.678999999
Rubus chamaemorus,4816685.614,4803593.659
Rubus chamaemorus,5048479.172,4611406.056
Rubus chamaemorus,4790920.991,5147818.473
Rubus chamaemorus,4887211.696,5087269.893
Rubus chamaemorus,4859504.681,5234487.549
Rubus chamaemorus,4573633.155,3953847.585
Rubus chamaemorus,4321355.221,4500408.222
Rubus chamaemorus,4305651.727,4031812.201
Rubus chamaemorus,4323606.41,4078655.14
Rubus chamaemorus,4684401.846,4463094.78
Rubus chamaemorus,4440706.551,4276420.817
Rubus chamaemorus,5014194.904,3985763.747
Rubus chamaemorus,4864937.516,5111647.295
Rubus chamaemorus,4674125.792,4736985.756
Rubus chamaemorus,4239127.923,4380454.098
Rubus chamaemorus,4959883.351,4962458.702
Rubus chamaemorus,4764493.953,5163466.066
Rubus chamaemorus,4492317.794,4340614.623
Rubus chamaemorus,4944026.979,4557487.059
Rubus chamaemorus,4572378.581,4200001.982
Rubus chamaemorus,4617277.736,4273114.942
Rubus chamaemorus,4714079.895,4829807.457
Rubus chamaemorus,4573435.422,4966991.223
Rubus chamaemorus,5148912.023,4487139.485
Rubus chamaemorus,4800881.684,5142212.261
Rubus chamaemorus,4370975.776,3999998.481
Rubus chamaemorus,4791735.267,5144953.646
Rubus chamaemorus,4482337.071,4502500.58
Rubus chamaemorus,4401722.258,4337452.986
Rubus chamaemorus,4201057.136,3989206.237
Rubus chamaemorus,4510493.825,4446745.543
Rubus chamaemorus,4524264.732,4416979.634
Rubus chamaemorus,4417267.08,4357754.772
Rubus chamaemorus,5019305.825,4546364.703
Rubus chamaemorus,4218498.371,4022478.879
Rubus chamaemorus,5062808.129,4540749.261
Rubus chamaemorus,5224497.467,4769693.274
Rubus chamaemorus,4613532.233,4424225.227
Rubus chamaemorus,4597445.715,4700806.93
Rubus chamaemorus,4833911.281,5338244.143999999
Rubus chamaemorus,4643032.122,4490723.242
Rubus chamaemorus,5053674.3319999995,4730660.154
Rubus chamaemorus,4314711.664,4195259.935
Rubus chamaemorus,5247392.87,4655401.712
Rubus chamaemorus,4798619.314000001,4940756.557
Rubus chamaemorus,4122828.988,4253095.837
Rubus chamaemorus,4719087.308,4486729.852
Rubus chamaemorus,4479786.262,4246783.018
Rubus chamaemorus,4485628.085,4866040.624
Rubus chamaemorus,4994831.476000001,4241852.386
Rubus chamaemorus,4288236.663,4063100.886
Rubus chamaemorus,4881325.211,5090138.65
Rubus chamaemorus,4542691.579,4557649.006
Rubus chamaemorus,4519181.513,5032701.415
Rubus chamaemorus,4854691.916,4831068.421
Rubus chamaemorus,4531148.12,5071796.004
Rubus chamaemorus,5087145.287,4258294.355
Rubus chamaemorus,4432065.588,4712956.725
Rubus chamaemorus,4726349.536,4608994.301
Rubus chamaemorus,4331652.155,4093302.443
Rubus chamaemorus,5054454.389,4474496.555
Rubus chamaemorus,4766625.537,4038507.09
Rubus chamaemorus,4493763.982,5023432.239
Rubus chamaemorus,4651386.159,4456265.876
Rubus chamaemorus,5271931.138,4352272.476
Rubus chamaemorus,4616430.025,3759594.601
Rubus chamaemorus,5135161.592,4831180.13
Rubus chamaemorus,5182800.352,4051047.406999999
Rubus chamaemorus,4862131.557,4956469.574
Rubus chamaemorus,5027440.636,4674069.469
Rubus chamaemorus,4978103.261,4855033.286
Rubus chamaemorus,4132615.826,4213803.527
Rubus chamaemorus,4484149.297,3837589.312
Rubus chamaemorus,4770151.439,4925752.218
Rubus chamaemorus,4169452.049,4032314.424
Rubus chamaemorus,5096340.96,4802604.632
Rubus chamaemorus,4989608.692999999,4224614.785
Rubus chamaemorus,5156196.522,4222859.539
Rubus chamaemorus,4825151.892,4868803.635
Rubus chamaemorus,5080163.466,4547254.465
Rubus chamaemorus,4542978.575,4547591.766
Rubus chamaemorus,5076782.66,5338040.524
Rubus chamaemorus,4674010.24,4980451.618000001
Rubus chamaemorus,5169329.81,4049302.377
Rubus chamaemorus,5037294.863,4287074.757
Rubus chamaemorus,4576231.025,4160286.573
Rubus chamaemorus,4488319.584,3842424.968
Rubus chamaemorus,4589006.053,4020903.6099999994
Rubus chamaemorus,4585609.21,4001233.115
Rubus chamaemorus,5076547.668,5337951.652
Rubus chamaemorus,5099599.657,4771514.276000001
Rubus chamaemorus,4531272.449,4541777.327
Rubus chamaemorus,4436626.368,4027346.44
Rubus chamaemorus,4255647.934,4108380.374
Rubus chamaemorus,5068737.253,4741676.407
Rubus chamaemorus,5012544.742,4675451.413
Rubus chamaemorus,4469232.621,5013269.920000001
Rubus chamaemorus,4136198.419,4190505.278
Rubus chamaemorus,4720726.878,4108951.299
Rubus chamaemorus,4867187.725,4753065.76
Rubus chamaemorus,4441292.571,4386361.072
Rubus chamaemorus,4465520.351,4278413.509
Rubus chamaemorus,4397590.216,4141145.487
Rubus chamaemorus,4910890.427,5135657.880999999
Rubus chamaemorus,4200835.84,3988949.483
Rubus chamaemorus,4795580.975000001,5284074.469
Rubus chamaemorus,5292376.385,4111802.801
Rubus chamaemorus,4928858.375,5002820.466
Rubus chamaemorus,4295542.083,4047873.751
Rubus chamaemorus,5019917.341,4816269.019
Rubus chamaemorus,4629032.109,4609380.321
Rubus chamaemorus,4614713.623,4303245.232
Rubus chamaemorus,4905374.517,4956096.246
Rubus chamaemorus,4983847.177,5273683.063
Rubus chamaemorus,4948197.845,5064267.129999999
Rubus chamaemorus,5088759.445,4542197.002
Rubus chamaemorus,4494596.576,4274524.528
Rubus chamaemorus,5035715.176,4343618.696
Rubus chamaemorus,4931665.337,4912488.464
Rubus chamaemorus,5180183.567,4131535.45
Rubus chamaemorus,5113811.149,4334034.46
Rubus chamaemorus,5019833.783,4690679.96
Rubus chamaemorus,4520554.358,5060454.771
Rubus chamaemorus,4484725.818,5015802.449
Rubus chamaemorus,5010124.091,4688223.17
Rubus chamaemorus,4530102.304,3715471.883
Rubus chamaemorus,4277157.346,4426443.066
Rubus chamaemorus,5005721.682999999,5175233.782000001
Rubus chamaemorus,5240334.077,4710793.013
Rubus chamaemorus,4789450.973,5156666.695
Rubus chamaemorus,4738479.403000001,4713232.396
Rubus chamaemorus,5101850.068,4655719.047
Rubus chamaemorus,4342366.89,4082361.448
Rubus chamaemorus,4108070.203,3942460.699
Rubus chamaemorus,5129790.782,4239148.173
Rubus chamaemorus,5106965.949,4078727.245
Rubus chamaemorus,4413395.575,4301736.518
Rubus chamaemorus,5140188.793,4220952.306
Rubus chamaemorus,5189877.28,4097599.219
Rubus chamaemorus,4554581.344,4392434.458
Rubus chamaemorus,4415966.641,4097946.725
Rubus chamaemorus,4255535.05,4402141.265
Rubus chamaemorus,4985278.067,4812854.219
Rubus chamaemorus,5019786.152,4414489.101
Rubus chamaemorus,4175014.583,3943390.871
Rubus chamaemorus,5149358.916,4227864.775
Rubus chamaemorus,5161722.721,4493422.211
Rubus chamaemorus,4908410.745,5308667.536999999
Rubus chamaemorus,5103868.329,4605746.411
Rubus chamaemorus,5033574.901,4766212.208
Rubus chamaemorus,5112798.319,4626527.264
Rubus chamaemorus,4489340.334,3788253.546
Rubus chamaemorus,4502023.904,4733961.872
Rubus chamaemorus,5205188.011,4308244.987
Rubus chamaemorus,4633440.6,4310656.222
Rubus chamaemorus,4286913.384,4360539.05
Rubus chamaemorus,5337839.896,4630125.585
Rubus chamaemorus,5234376.302,4618412.388
Rubus chamaemorus,4829262.897,4639994.6
Rubus chamaemorus,4778816.388,4925306.286
Rubus chamaemorus,5055952.684,4333255.027
Rubus chamaemorus,4455804.059,4266982.318
Rubus chamaemorus,4947932.664,4304789.355
Rubus chamaemorus,5142846.387,4963024.47
Rubus chamaemorus,4923750.004,5004951.654
Rubus chamaemorus,4685298.458,4956786.555
Rubus chamaemorus,4505445.887,4924868.238
Rubus chamaemorus,4584873.245,4887159.681
Rubus chamaemorus,4795630.202,5145970.986
Rubus chamaemorus,5042045.979,4845528.476
Rubus chamaemorus,4161022.032,4016458.527
Rubus chamaemorus,4730499.555000001,4801783.478
Rubus chamaemorus,5069971.266,4363295.497
Rubus chamaemorus,5170961.372,4129525.891
Rubus chamaemorus,4320994.354,4065121.58
Rubus chamaemorus,4657594.695,4281868.095
Rubus chamaemorus,5217187.454,4838907.468
Rubus chamaemorus,4624322.314,4627719.244
Rubus chamaemorus,5063386.486,4344793.533
Rubus chamaemorus,4488698.954,4012763.961
Rubus chamaemorus,4574295.4,4619739.796
Rubus chamaemorus,4184747.122,4130143.3119999995
Rubus chamaemorus,4478444.007,3797227.476
Rubus chamaemorus,4812688.677,5104246.16
Rubus chamaemorus,5117972.04,4214145.156
Rubus chamaemorus,5093562.708,4221738.168
Rubus chamaemorus,5199079.503,4311892.064
Rubus chamaemorus,4576590.945,4426501.013
Rubus chamaemorus,4286354.664,4435506.524
Rubus chamaemorus,4210133.741,4067886.777
Rubus chamaemorus,4572397.285,4458893.379
Rubus chamaemorus,5139604.131,4763294.302
Rubus chamaemorus,4235716.143,4267417.075
Rubus chamaemorus,4734735.186,4818086.571000001
Rubus chamaemorus,4535472.615,4422590.355
Rubus chamaemorus,4524591.036,3730223.513
Rubus chamaemorus,4163763.208,4082363.3530000006
Rubus chamaemorus,4423339.06,4320494.631
Rubus chamaemorus,4477281.298,4557438.817
Rubus chamaemorus,4169418.092,4148366.593
Rubus chamaemorus,4575436.765,3818838.547
Rubus chamaemorus,4376991.626,4329564.883
Rubus chamaemorus,5080196.737,4273059.235
Rubus chamaemorus,4123930.001,4142566.122
Rubus chamaemorus,4946300.609,5030792.233999999
Rubus chamaemorus,5126972.47,4283683.387
Rubus chamaemorus,4435423.829,4309681.801
Rubus chamaemorus,5078834.639,4238691.877
Rubus chamaemorus,5042807.071,4659412.871
Rubus chamaemorus,5151745.767,4218145.308
Rubus chamaemorus,4394598.715,4013473.498
Rubus chamaemorus,5314010.71,4012486.008
Rubus chamaemorus,4794897.202,5100633.408
Rubus chamaemorus,4536571.441,4281398.203
Rubus chamaemorus,5154742.281,4220242.338
Rubus chamaemorus,4424242.359,4470722.634
Rubus chamaemorus,4738301.13,4460246.455
Rubus chamaemorus,4593580.034,4517946.904
Rubus chamaemorus,4349164.046,4372924.255
Rubus chamaemorus,5098692.631,4609600.976
Rubus chamaemorus,5034709.288,4962966.073
Rubus chamaemorus,4954057.559999999,4949665.41
Rubus chamaemorus,4257445.596,4249517.142
Rubus chamaemorus,5137902.951,4973475.239
Rubus chamaemorus,4725403.459,4527564.013
Rubus chamaemorus,4897913.826,5057529.131
Rubus chamaemorus,4569522.179,4503782.72
Rubus chamaemorus,5015834.393,4682461.335
Rubus chamaemorus,5073751.538,4372489.044
Rubus chamaemorus,4361954.478,4476197.967
Rubus chamaemorus,4694494.053,4449629.416
Rubus chamaemorus,5130566.47,4825586.925
Rubus chamaemorus,4889514.244,5080009.269
Rubus chamaemorus,5052254.532,4705043.099
Rubus chamaemorus,5123987.554,4218185.696
Rubus chamaemorus,4357247.803,4185855.409
Rubus chamaemorus,4479215.907,4322604.591
Rubus chamaemorus,5122547.833,4218376.707
Rubus chamaemorus,5031630.41,4685424.436
Rubus chamaemorus,5198818.465,4521197.558
Rubus chamaemorus,4715553.402,4530535.574
Rubus chamaemorus,5096238.041,5067860.877
Rubus chamaemorus,5326110.78,4531977.793
Rubus chamaemorus,4541223.384,4101128.569
Rubus chamaemorus,4619498.156,5134853.053
Rubus chamaemorus,4326486.681,4083401.767
Rubus chamaemorus,5101345.593,4611295.992
Rubus chamaemorus,5249467.279,4558763.628
Rubus chamaemorus,4474587.714,4180869.016
Rubus chamaemorus,4671213.68,4238443.344
Rubus chamaemorus,4695394.218,4533782.229
Rubus chamaemorus,4537471.905,3740641.097
Rubus chamaemorus,4986912.861,4256867.226
Rubus chamaemorus,4554979.698,3712809.078
Rubus chamaemorus,5090579.813,4229245.233
Rubus chamaemorus,4648874.151,4810627.97
Rubus chamaemorus,4293175.094,4210279.262
Rubus chamaemorus,4574640.315,4305707.487
Rubus chamaemorus,4777450.655,4496654.566
Rubus chamaemorus,4595782.065,4641329.451
Rubus chamaemorus,4567529.054,4494218.732
Rubus chamaemorus,4591242.519,4116064.867
