species,longitude,latitude
Rubus chamaemorus,4527707.016,3690751.158
Rubus chamaemorus,4438988.158,4018711.971
Rubus chamaemorus,4616872.169,4282407.185
Rubus chamaemorus,4797676.583,4092655.643
Rubus chamaemorus,4515878.398,3869222.589
Rubus chamaemorus,4743043.898,4489400.108
Rubus chamaemorus,4507007.43,3749976.956
Rubus chamaemorus,4563351.815,4087891.643
Rubus chamaemorus,4680873.868,3758517.545
Rubus chamaemorus,4564648.896,4057888.802
Rubus chamaemorus,4605901.758,4288228.383
Rubus chamaemorus,4462067.763,3920620.402
Rubus chamaemorus,4661013.131,4347606.081
Rubus chamaemorus,4575738.143,3943964.034
Rubus chamaemorus,4573394.87,4210224.115
Rubus chamaemorus,4226385.02,4331965.565
Rubus chamaemorus,4164970.633999999,4102446.665
Rubus chamaemorus,4686205.949,3868133.553
Rubus chamaemorus,4649779.106,4660668.706
Rubus chamaemorus,4810343.083,4658708.54
Rubus chamaemorus,4659953.594,3836062.214
Rubus chamaemorus,4944938.856,4832427.419
Rubus chamaemorus,4563120.141,3723894.2259999993
Rubus chamaemorus,4487669.372,3902580.076
Rubus chamaemorus,4568442.732,3978983.134
Rubus chamaemorus,4720923.897,4052544.866
Rubus chamaemorus,4728923.685,4086801.266
Rubus chamaemorus,4697194.384,4099940.522
Rubus chamaemorus,4812708.092,4109252.664
Rubus chamaemorus,4529866.045,3660254.7159999995
Rubus chamaemorus,4422016.949,4181645.801
Rubus chamaemorus,4567753.768,4324365.028
Rubus chamaemorus,4500396.119,4234702.297
Rubus chamaemorus,4674385.499,4544291.123
Rubus chamaemorus,4643488.181,3850114.753
Rubus chamaemorus,4749784.532,4473861.11
Rubus chamaemorus,4681502.524,4573721.344
Rubus chamaemorus,4696341.267,3929836.205
Rubus chamaemorus,4697096.179,4155516.837
Rubus chamaemorus,4577233.87,4997053.696
Rubus chamaemorus,4558085.934,4593072.644
Rubus chamaemorus,4769712.581,4878995.782
Rubus chamaemorus,4790305.853,4598201.668
Rubus chamaemorus,4291787.071,4261004.664
Rubus chamaemorus,4564646.237,3897854.981
Rubus chamaemorus,4449307.06,3944280.584
Rubus chamaemorus,4575952.438,3755181.629
Rubus chamaemorus,4428878.945,4505950.896
Rubus chamaemorus,4634800.469,4583685.86
Rubus chamaemorus,4972923.681,5365807.345999999
Rubus chamaemorus,4201136.682,4444064.246
Rubus chamaemorus,4740997.126,4478521.799
Rubus chamaemorus,4744829.495000001,4143336.3250000007
Rubus chamaemorus,4649478.177,4255509.869
Rubus chamaemorus,4668388.007,4082647.066
Rubus chamaemorus,4681512.5,4053575.6020000004
Rubus chamaemorus,4541311.026,3931877.249
Rubus chamaemorus,4609424.467,3826751.704000001
Rubus chamaemorus,4791634.823,4681288.144
Rubus chamaemorus,4643241.573,3910592.899
Rubus chamaemorus,4474491.424,3782086.118
Rubus chamaemorus,4733781.795999999,4622367.134
Rubus chamaemorus,4540819.953,3652161.14
Rubus chamaemorus,4486417.328,4032572.062
Rubus chamaemorus,4900977.208,4924656.105
Rubus chamaemorus,4472517.753,4451688.311
Rubus chamaemorus,4642984.938,4325804.089
Rubus chamaemorus,4562742.285,4309017.638
Rubus chamaemorus,4810202.823,4124345.084
Rubus chamaemorus,4440665.917,3938739.485
Rubus chamaemorus,4525110.75,3655843.71
Rubus chamaemorus,4236638.303,4304907.617
Rubus chamaemorus,4482959.974,4267600.999
Rubus chamaemorus,4628967.45,4559973.76
Rubus chamaemorus,4608745.418,3951651.072
Rubus chamaemorus,4687216.389,3809249.466
Rubus chamaemorus,4816400.079,4130207.597
Rubus chamaemorus,4460940.365,4620051.841
Rubus chamaemorus,4085993.346,4327339.079
Rubus chamaemorus,4659194.953,4432764.553
Rubus chamaemorus,4109875.1979999994,3918257.099
Rubus chamaemorus,4840729.257,3851207.244
Rubus chamaemorus,4815847.295,4129717.37
Rubus chamaemorus,4613132.718,4412932.49
Rubus chamaemorus,4549269.222,3667880.161
Rubus chamaemorus,4086928.47,4323927.213
Rubus chamaemorus,4771373.206,4530411.033
Rubus chamaemorus,4573600.4,3850047.621
Rubus chamaemorus,4579656.447,4070062.255000001
Rubus chamaemorus,4681333.003,3927939.634
Rubus chamaemorus,4632652.004,4219722.697
Rubus chamaemorus,4712634.096,3991079.496
Rubus chamaemorus,4612915.975,3847334.412
Rubus chamaemorus,4523307.555,4195734.99
Rubus chamaemorus,4603710.946,3896695.879
Rubus chamaemorus,4062831.017,4107601.73
Rubus chamaemorus,4520789.099,4100513.2810000004
Rubus chamaemorus,4495367.03,3703450.607
Rubus chamaemorus,4711189.269,4785792.833
Rubus chamaemorus,4480294.091,3891876.193
Rubus chamaemorus,4464638.053,4186626.2729999996
Rubus chamaemorus,4811459.315,5018249.969
Rubus chamaemorus,4477457.112,4398248.029
Rubus chamaemorus,4622463.725,4499473.538
Rubus chamaemorus,4606650.826,4287261.588
Rubus chamaemorus,4608908.214,4013077.069
Rubus chamaemorus,4493420.284,4422896.777
Rubus chamaemorus,4557699.329,3693832.439
Rubus chamaemorus,4440504.831,3937145.143
Rubus chamaemorus,4763163.459,4099488.806
Rubus chamaemorus,4655348.727,3956788.0529999994
Rubus chamaemorus,4675646.809,4013449.167
Rubus chamaemorus,4642216.515,3814101.929
Rubus chamaemorus,4776379.435,4572636.217
Rubus chamaemorus,4914222.711,5196829.957
Rubus chamaemorus,4790631.287,4806928.254
Rubus chamaemorus,4517811.965,4265377.858
Rubus chamaemorus,4507009.384,4612901.995
Rubus chamaemorus,4618812.643,4023182.751
Rubus chamaemorus,4661377.82,4346203.016
Rubus chamaemorus,4671992.083,3807887.401
Rubus chamaemorus,4840862.614000001,4720950.751
Rubus chamaemorus,4238150.765,4055660.75
Rubus chamaemorus,4637488.032,4431021.679
Rubus chamaemorus,4691699.629,4235520.308
Rubus chamaemorus,4611274.685,4047382.509
Rubus chamaemorus,4105395.954,4331753.061
Rubus chamaemorus,4521100.054,4838638.986
Rubus chamaemorus,4596315.876,3996687.494
Rubus chamaemorus,4532894.561,3675946.281
Rubus chamaemorus,4643727.026,4554861.815
Rubus chamaemorus,4790647.727,5224045.611
Rubus chamaemorus,4533741.162,3735578.118
Rubus chamaemorus,4580249.647,4070115.113
Rubus chamaemorus,4676016.416,4107450.693
Rubus chamaemorus,4513150.938,3849337.521
Rubus chamaemorus,4413979.396,4033182.874
Rubus chamaemorus,4575236.639,3768532.619
Rubus chamaemorus,4716485.911,4951231.628
Rubus chamaemorus,4393889.512,4254762.276
Rubus chamaemorus,4339783.902,4564418.404
Rubus chamaemorus,4817422.614,4099248.5550000006
Rubus chamaemorus,4528856.07,4551025.097
Rubus chamaemorus,4615806.86,4672791.359
Rubus chamaemorus,4078387.021,4170609.274
Rubus chamaemorus,4594407.807,4196046.878
Rubus chamaemorus,4345856.725,4419587.272
Rubus chamaemorus,4451337.203,4209446.531
Rubus chamaemorus,4847256.173999999,4761644.021
Rubus chamaemorus,4726924.985,4681927.559
Rubus chamaemorus,4777074.433000001,4790335.667
Rubus chamaemorus,4836506.638,5195805.289
Rubus chamaemorus,4904619.485,4879147.536
Rubus chamaemorus,4811363.308,4064638.811
Rubus chamaemorus,4547220.813,3622426.812
Rubus chamaemorus,4164814.757,4243098.005
Rubus chamaemorus,4900901.244,5250389.02
Rubus chamaemorus,4575701.947,4160934.698
Rubus chamaemorus,4509019.162,4863286.443
Rubus chamaemorus,4069378.842,4155243.912
Rubus chamaemorus,4571152.098,3938503.688
Rubus chamaemorus,4721927.193,4161723.344
Rubus chamaemorus,4836211.281,4900366.224
Rubus chamaemorus,4120953.772,4015056.332
Rubus chamaemorus,4476090.823,4161622.326
Rubus chamaemorus,4659396.208,4433337.865
Rubus chamaemorus,4677159.829,4487228.74
Rubus chamaemorus,4402755.399,3975109.215
Rubus chamaemorus,4722161.408,4162697.722
Rubus chamaemorus,4602946.159,4037279.256
Rubus chamaemorus,4719142.755,5135136.008999999
Rubus chamaemorus,4459435.832,4341085.73
Rubus chamaemorus,4628393.462,3723429.443
Rubus chamaemorus,4690663.574,4560569.362
Rubus chamaemorus,4810513.882,4828741.554
Rubus chamaemorus,4487474.107,4466288.067
Rubus chamaemorus,4607122.473,4468143.248
Rubus chamaemorus,4520990.241,3705778.073
Rubus chamaemorus,4658537.704,3962252.095
Rubus chamaemorus,4818900.161,3860089.544
Rubus chamaemorus,4644253.24,4407279.452
Rubus chamaemorus,4628332.364,4379600.368
Rubus chamaemorus,4580627.868,3711017.023
Rubus chamaemorus,4815475.362,4959100.578
Rubus chamaemorus,4802649.717,5223808.241
Rubus chamaemorus,4537897.688,3680859.316
Rubus chamaemorus,4608376.148,3917266.913
Rubus chamaemorus,4605932.825,3867756.291
Rubus chamaemorus,4656939.469,4497063.465
Rubus chamaemorus,4409877.73,4023036.024
Rubus chamaemorus,4550578.006,4122261.557
Rubus chamaemorus,4438133.19,4019652.587
Rubus chamaemorus,4668480.626,4154212.8429999994
Rubus chamaemorus,4655208.191,4006206.014
Rubus chamaemorus,4519755.863,3748772.857
Rubus chamaemorus,4566582.345,3753346.8659999995
Rubus chamaemorus,4625489.411,4174269.884
Rubus chamaemorus,4478650.614,4006988.46
Rubus chamaemorus,4491482.353,3811306.088
Rubus chamaemorus,4591310.371,3880896.919
Rubus chamaemorus,4624826.981,3953580.531
Rubus chamaemorus,4768825.459,4076098.856
Rubus chamaemorus,4820104.782,4928089.051
Rubus chamaemorus,4599628.363,4061549.875
Rubus chamaemorus,4651939.688,3760418.897
Rubus chamaemorus,4472631.746,3851884.432
Rubus chamaemorus,4523288.855,3735073.508
Rubus chamaemorus,4283288.158,4192009.617
Rubus chamaemorus,4936936.205,5324296.683000001
Rubus chamaemorus,4561307.463,3872092.418
Rubus chamaemorus,4451259.382,4703124.535
Rubus chamaemorus,4654966.707,3831861.271
Rubus chamaemorus,4590294.076,4065521.796
Rubus chamaemorus,4614120.025,4523153.267
Rubus chamaemorus,4438399.83,3962263.347
Rubus chamaemorus,4555803.345,3702979.187
Rubus chamaemorus,4599015.585,4031356.781
Rubus chamaemorus,4582794.623,3734014.388
Rubus chamaemorus,4658828.293,4086855.8640000005
Rubus chamaemorus,4522731.52,4090572.618
Rubus chamaemorus,4510498.819,4469935.55
Rubus chamaemorus,4540447.9,3882079.331
Rubus chamaemorus,4403839.259,4557094.833
Rubus chamaemorus,4747348.039,5041883.376
Rubus chamaemorus,4558892.2,3791768.94
Rubus chamaemorus,4515884.369,3934651.859
Rubus chamaemorus,4596434.035,4376464.315
Rubus chamaemorus,4571815.644,3923500.251
Rubus chamaemorus,4685128.406,5140152.48
Rubus chamaemorus,4647411.32,4659557.312
Rubus chamaemorus,4596970.698,3871024.568
Rubus chamaemorus,4528064.994,4371417.668
Rubus chamaemorus,4677084.36,4272433.378
Rubus chamaemorus,4819328.599999999,4084549.775
Rubus chamaemorus,4697188.03,4164957.409
Rubus chamaemorus,4562848.19,3798067.232
Rubus chamaemorus,4394295.845,4254712.725
Rubus chamaemorus,4511411.387,3764339.168
Rubus chamaemorus,4660756.18,4462177.302
Rubus chamaemorus,4460925.501,3935023.674
Rubus chamaemorus,4505309.573,4448153.419
Rubus chamaemorus,4605292.824,4522261.631
Rubus chamaemorus,4695612.827,4174446.593
Rubus chamaemorus,4483851.237,3836464.753
Rubus chamaemorus,4453680.13,4299736.406
Rubus chamaemorus,4691764.163,4348701.788
Rubus chamaemorus,4567785.529,4143442.504
Rubus chamaemorus,4517846.604,3745320.735
Rubus chamaemorus,4659504.981,4442139.399
Rubus chamaemorus,4567495.643,4580507.821
Rubus chamaemorus,4645738.159,4305272.036
Rubus chamaemorus,4467500.961,3970350.7790000006
Rubus chamaemorus,4553813.412,5002830.855
Rubus chamaemorus,4446558.605,4494037.911
Rubus chamaemorus,4643007.369,3924656.258
Rubus chamaemorus,4809434.096,3859472.332
Rubus chamaemorus,4837802.262,4616324.889
Rubus chamaemorus,4656276.2,4722268.61
Rubus chamaemorus,4502296.272,5027890.508
Rubus chamaemorus,4591381.765,4671521.912
Rubus chamaemorus,4478395.506,4248029.004
Rubus chamaemorus,4746114.075,4772839.311
Rubus chamaemorus,4545615.022,4181525.878
Rubus chamaemorus,4483226.14,4198050.603
Rubus chamaemorus,4786469.235,4052173.234
Rubus chamaemorus,4382527.605,4485252.356
Rubus chamaemorus,4573300.774,3968976.06
Rubus chamaemorus,4792270.85,5001467.936
Rubus chamaemorus,4843975.485,5004940.872
Rubus chamaemorus,4395407.083,3940509.342
Rubus chamaemorus,4410903.846,3940954.72
Rubus chamaemorus,4702059.754,3934505.498
Rubus chamaemorus,4911153.564,4835898.403999999
Rubus chamaemorus,4121051.766,4014824.362
Rubus chamaemorus,4445142.684,3989778.223
Rubus chamaemorus,4596798.315,3810490.683
Rubus chamaemorus,4604902.163,3837274.598
Rubus chamaemorus,4823069.696,4684377.933
Rubus chamaemorus,4676110.236,4402317.45
Rubus chamaemorus,4632134.386,4114777.135
Rubus chamaemorus,4574551.544,4005200.242
Rubus chamaemorus,4430543.904,4525371.358
Rubus chamaemorus,4584023.229,4307012.838
Rubus chamaemorus,4739202.968,4132648.621
Rubus chamaemorus,4695705.006,4385674.951
Rubus chamaemorus,4845942.104,3896485.876
Rubus chamaemorus,4639539.195,4075036.165
Rubus chamaemorus,4240799.995,4178089.9139999994
Rubus chamaemorus,4419504.399,4166281.765
Rubus chamaemorus,4542507.35,4101197.831
Rubus chamaemorus,4704608.577,4801505.218
Rubus chamaemorus,4431609.747,4266824.624
Rubus chamaemorus,4680759.868,4233901.68
Rubus chamaemorus,4724834.5,4192294.436
Rubus chamaemorus,4570863.662,3758686.378
Rubus chamaemorus,4341096.135,4275940.374
Rubus chamaemorus,4689183.189,4409200.128
Rubus chamaemorus,4653025.56,3846361.481
Rubus chamaemorus,4790255.953,4597018.975
Rubus chamaemorus,4548295.014,3847533.367
Rubus chamaemorus,4250867.087,3972007.104
Rubus chamaemorus,4766974.976,4106452.762
Rubus chamaemorus,4458034.363,3974629.837
Rubus chamaemorus,4529205.761,3839755.696
Rubus chamaemorus,4505467.296,5063867.031
Rubus chamaemorus,4623881.341,4308008.86
Rubus chamaemorus,4668972.655,4257801.834
Rubus chamaemorus,4687203.712,4104287.432
Rubus chamaemorus,4454096.156,4066039.814
Rubus chamaemorus,4400038.853,4179675.869
Rubus chamaemorus,4515465.23,3824552.351
Rubus chamaemorus,4698194.127,4490445.173
Rubus chamaemorus,4833356.388,4853701.754
Rubus chamaemorus,4492283.361,4411982.369
Rubus chamaemorus,4801667.526,5272165.857
Rubus chamaemorus,4574765.963,4018615.098
Rubus chamaemorus,4721854.514,4741606.579000001
Rubus chamaemorus,4662306.745,4338369.568
Rubus chamaemorus,4665082.663,4633017.697
Rubus chamaemorus,4632789.286,5147839.217
Rubus chamaemorus,4539964.919,4442313.029
Rubus chamaemorus,4464331.742,4185786.68
Rubus chamaemorus,4638948.191,3844718.685
Rubus chamaemorus,4762671.867,4039418.258
Rubus chamaemorus,4613671.8,4673098.128
Rubus chamaemorus,4779175.628,4085496.228
Rubus chamaemorus,4302858.808,4396316.314
Rubus chamaemorus,4738988.605,4861465.391
Rubus chamaemorus,4922036.2,4831121.569
Rubus chamaemorus,4644176.163,4190999.587
Rubus chamaemorus,4492818.098,3858420.991
Rubus chamaemorus,4713304.494,4430552.545
Rubus chamaemorus,4666589.77,4503125.998
Rubus chamaemorus,4618893.65,3853863.679
Rubus chamaemorus,4654146.789,4403128.747
Rubus chamaemorus,4543474.766,4568032.881
Rubus chamaemorus,4558655.381,3776839.199
Rubus chamaemorus,4648987.963,4370561.812
Rubus chamaemorus,4779362.368,4505765.453
Rubus chamaemorus,4890267.475,4928857.389
Rubus chamaemorus,4611557.382,4333996.772
Rubus chamaemorus,4619665.546,3823523.109
Rubus chamaemorus,4390120.817,4391246.812
Rubus chamaemorus,4814356.253,4093665.889
Rubus chamaemorus,4673015.859,4382157.253
Rubus chamaemorus,4632622.627,4330276.725
Rubus chamaemorus,4779647.03,4087475.843
Rubus chamaemorus,4589928.06,4065750.185
Rubus chamaemorus,4536220.859,4282870.983
Rubus chamaemorus,4623879.63,4425344.115
Rubus chamaemorus,4214164.18,4301884.596
Rubus chamaemorus,4722409.965,4052425.694
Rubus chamaemorus,4557498.975,4023132.784
Rubus chamaemorus,4777038.293,5305920.844
Rubus chamaemorus,4506848.287,4165347.871
Rubus chamaemorus,4594646.301,4367493.404
Rubus chamaemorus,4433970.236,4007241.1820000005
Rubus chamaemorus,4559790.205,3657822.738
Rubus chamaemorus,4693059.633,4429530.175
Rubus chamaemorus,4444263.6,3954484.769
Rubus chamaemorus,4666739.058,3876698.547
Rubus chamaemorus,4599007.001,5029959.369000001
Rubus chamaemorus,4763551.022,4640384.349
Rubus chamaemorus,4840177.806,3884586.836
Rubus chamaemorus,4972769.619,5329033.529
Rubus chamaemorus,4669016.398,4427731.219
Rubus chamaemorus,4454271.959,4383947.562
Rubus chamaemorus,4618397.365,4252487.161
Rubus chamaemorus,4371064.508,4487692.301
Rubus chamaemorus,4545100.971,4171555.29
Rubus chamaemorus,4703394.841,3844770.022
Rubus chamaemorus,4826299.111,4065392.305
Rubus chamaemorus,4592977.691,4591965.093
Rubus chamaemorus,4534117.43,4412643.19
Rubus chamaemorus,4725008.479,3770949.611
Rubus chamaemorus,4467101.012,4475415.614
Rubus chamaemorus,4616420.929,4052878.95
Rubus chamaemorus,4486069.999,4533776.201
Rubus chamaemorus,4485774.822,4041844.04
Rubus chamaemorus,4864855.371,4912682.146
Rubus chamaemorus,4721248.935,4001761.136
Rubus chamaemorus,4488067.747,4023560.3319999995
Rubus chamaemorus,4862649.225999999,4807389.328
Rubus chamaemorus,4268749.072,4196986.813
Rubus chamaemorus,4333089.15,4199220.581
Rubus chamaemorus,4458404.798,3910030.014
Rubus chamaemorus,4747932.463,4818024.97
Rubus chamaemorus,4769399.386,4606264.361
Rubus chamaemorus,4601865.431,5035542.315
Rubus chamaemorus,4820812.847,4740408.992
Rubus chamaemorus,4918837.214,4895509.773
Rubus chamaemorus,4535106.8,4411738.006
Rubus chamaemorus,4249807.3,3977265.4849999994
Rubus chamaemorus,4553252.438,3742254.621
Rubus chamaemorus,4534607.954,4077329.639
Rubus chamaemorus,4679745.754,4244405.194
Rubus chamaemorus,4879255.381,5018589.323
Rubus chamaemorus,4577494.088,4984395.098
Rubus chamaemorus,4647333.478,4276327.987
Rubus chamaemorus,4798654.582,4562120.098
Rubus chamaemorus,4579357.269,4254929.569
Rubus chamaemorus,4609140.117,3677986.844
Rubus chamaemorus,4597762.79,3857260.836
Rubus chamaemorus,4447671.866,4345215.14
Rubus chamaemorus,4512772.585,5029969.815
Rubus chamaemorus,4449442.978,4354392.649
Rubus chamaemorus,4463617.911,4380436.237
Rubus chamaemorus,4670588.575,4343754.304
Rubus chamaemorus,4566275.557,4175088.773
Rubus chamaemorus,4538775.57,4251982.485
Rubus chamaemorus,4516357.8,4275359.113
Rubus chamaemorus,4786680.234,4066721.0830000006
Rubus chamaemorus,4793099.079,4793263.557
Rubus chamaemorus,4234036.579,4118292.781
Rubus chamaemorus,4357891.777,4238747.625
Rubus chamaemorus,4447995.44,3849286.062
Rubus chamaemorus,4697063.354,4175785.572
Rubus chamaemorus,4507149.603,3781544.302
Rubus chamaemorus,4723913.008000001,4146363.333
Rubus chamaemorus,4759092.063,4094999.819
Rubus chamaemorus,4851969.483,4810930.727
Rubus chamaemorus,4552000.031,3615835.789
Rubus chamaemorus,4650564.417,4446305.108
Rubus chamaemorus,4929591.953,4902259.308
Rubus chamaemorus,4570286.325,3828859.168
Rubus chamaemorus,4758930.654,4701122.6
Rubus chamaemorus,4445869.175,4312821.655
Rubus chamaemorus,4507488.729,4134311.942
Rubus chamaemorus,4435324.695,3993065.064
Rubus chamaemorus,4680748.228,4232643.459
Rubus chamaemorus,4654570.543,4311611.762
Rubus chamaemorus,4601920.808,4222486.176
Rubus chamaemorus,4574083.741,3784794.756
Rubus chamaemorus,4630934.046,4549043.432
Rubus chamaemorus,4838035.714,3867216.8919999995
Rubus chamaemorus,4647582.299,3990119.615
Rubus chamaemorus,4480583.13,3831184.276
Rubus chamaemorus,4835805.770999999,4765263.388
Rubus chamaemorus,4562195.883,3799062.706
Rubus chamaemorus,4561311.542,4445074.384
Rubus chamaemorus,4611236.299,3887110.364
Rubus chamaemorus,4442963.718,4074124.579
Rubus chamaemorus,4647419.231,4510428.91
Rubus chamaemorus,4624899.438,3843009.019
Rubus chamaemorus,4534792.625,3601857.103
Rubus chamaemorus,4563902.036,4465250.058
Rubus chamaemorus,4544950.02,3886624.406
Rubus chamaemorus,4601986.213,5053085.074
Rubus chamaemorus,4726884.561,4057183.051
Rubus chamaemorus,4659663.832,3837060.724
Rubus chamaemorus,4592146.172,4432099.61
Rubus chamaemorus,4699561.119,4491269.165
Rubus chamaemorus,4606910.432,3976953.343
Rubus chamaemorus,4069317.726,4154999.638
Rubus chamaemorus,4371715.267,4108155.774
Rubus chamaemorus,4682254.913,4214880.42
Rubus chamaemorus,4766516.172,4759455.084999999
Rubus chamaemorus,4788626.726,4736108.332
Rubus chamaemorus,4660232.046,3836803.235
Rubus chamaemorus,4562689.681,4463573.318
